table,tag,n,rho,r,mae,rmse,bias,med_ae,p90,p95,p99,maxae,le2,le5,le10,le20,fold,variant,cells,med_rho,q1,q3,worst,med_mae,covered,mae_off,mae_on,bias_off,bias_on,rho_off,rho_on,le5_off,le5_on,le10_off,le10_on,band,cov,med_cell_rho,prior_mae,feed,bin,pred_mid,sd,n_act,n_pred,tp,fp,fn,precision,recall,target,med_miss,p90_miss,med_oracle,channel,model,med_cell_mae,top1,top3,pred1_in_true3,node_mae,node_bias,node_rmse,med_shape_rho,q1_shape_rho,q3_shape_rho,metric,true_sd,pred_sd,pairs,sign_acc,stratum,pkr_lo,pkr_hi,p_at_8,median,random,feature,global_rho,cell_rho,cov_lo,cov_hi,rho_cov,ci_lo,ci_hi,rho_cov_prev,rho_peak,delta_above_random,delta_acc75,acc_smallest_bin,n_smallest,med_ratio,med_sd_true,med_sd_pred,noise_to_signal
t1_global,C new_unseen,1753.0,0.9904135351668496,0.9873911052771052,4.788612276890191,6.290969031564273,1.4918186068562589,3.453768180993734,10.551166153931284,12.579976619659462,17.344014314048728,24.37959215141393,0.3040501996577296,0.6223616657159156,0.8836280661722761,0.9960068454078722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_global,A curr_val,1494.0,0.9965550328873216,0.9968905219283508,5.289513906599738,6.80535619195648,1.8524422718741544,4.279412575459389,11.246432222799,13.709742577466004,18.54120546524096,27.717798998555963,0.249665327978581,0.5669344042838019,0.856760374832664,0.9926372155287818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_global,B legacy_val,5831.0,0.9575503974848556,0.9887009751713128,1.6444145753096102,2.107123525140722,-0.0958641370793403,1.3871240920911987,3.2795140597499994,3.8828911903836456,5.484622789441901,20.37606312998332,0.6738123820956954,0.9849082490138912,0.9981135311267364,0.9998285028297031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp,C new_unseen|prior_only,1753.0,0.8952914199215591,0.6657198065571798,21.74937958190804,31.80000099840735,-0.150998938995875,13.655057025232622,66.88497329643671,75.00045783303678,88.62819382733935,107.46175238922024,0.0764403879064461,0.2133485453508271,0.3941814033086138,0.6571591557330291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp,C new_unseen|prior+resid,1753.0,0.9897418805494054,0.9871810028134856,5.063007256526728,6.553421137713225,2.1230176231599063,3.82522246892222,10.977071964355943,12.90976206794653,17.36279532889268,22.91652429179078,0.2909298345693097,0.5767256132344553,0.8648031945236737,0.9960068454078722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp,C new_unseen|served(+cellcal),1753.0,0.9904135351668496,0.9873911052771052,4.788612276890191,6.290969031564273,1.4918186068562589,3.453768180993734,10.551166153931284,12.579976619659462,17.344014314048728,24.37959215141393,0.3040501996577296,0.6223616657159156,0.8836280661722761,0.9960068454078722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp,A curr_val|prior_only,1494.0,0.9029397297982856,0.8706293122702239,33.411713356670035,41.517752484622505,6.605977918314737,27.97903198009385,68.2985473837597,82.99835932211512,105.3741304115024,127.93630766194497,0.0247657295850066,0.0776439089692101,0.1700133868808567,0.3641231593038821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp,A curr_val|prior+resid,1494.0,0.9965602364158784,0.997004855028066,6.188755468562225,7.762616687020526,3.5883139919749816,5.149953905270763,12.883540298037678,14.988434247322594,20.063511523721168,27.717798998555963,0.1927710843373494,0.4886211512717537,0.7965194109772423,0.9892904953145916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp,A curr_val|served(+cellcal),1494.0,0.9965550328873216,0.9968905219283508,5.289513906599738,6.80535619195648,1.8524422718741544,4.279412575459389,11.246432222799,13.709742577466004,18.54120546524096,27.717798998555963,0.249665327978581,0.5669344042838019,0.856760374832664,0.9926372155287818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp,B legacy_val|prior_only,5831.0,0.7739468960707074,0.8152390726511257,6.103702951259069,8.927917308903913,1.9630365646466248,4.42342129449321,10.93682223015378,22.081800022165737,31.849614271641105,49.96309346548162,0.21968787515006,0.5607957468701766,0.8808094666438003,0.945292402675356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp,B legacy_val|prior+resid,5831.0,0.9575503974848556,0.9887009751713128,1.6444145753096102,2.107123525140722,-0.0958641370793403,1.3871240920911987,3.2795140597499994,3.8828911903836456,5.484622789441901,20.37606312998332,0.6738123820956954,0.9849082490138912,0.9981135311267364,0.9998285028297031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp,B legacy_val|served(+cellcal),5831.0,0.9575503974848556,0.9887009751713128,1.6444145753096102,2.107123525140722,-0.0958641370793403,1.3871240920911987,3.2795140597499994,3.8828911903836456,5.484622789441901,20.37606312998332,0.6738123820956954,0.9849082490138912,0.9981135311267364,0.9998285028297031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp_cell,,,,,,,,,,,,,,,,,C new_unseen,prior_only,29.0,0.0635412206654656,-0.0977202123437015,0.2103022814871116,-0.4553443512934062,12.66526709609448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp_cell,,,,,,,,,,,,,,,,,C new_unseen,prior+resid,29.0,0.7257861635220124,0.6562671045429667,0.8195622435020521,0.3286713286713286,4.636731992389933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp_cell,,,,,,,,,,,,,,,,,C new_unseen,served,29.0,0.7257861635220124,0.6562671045429667,0.8195622435020521,0.3286713286713286,3.7045244907052544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp_cell,,,,,,,,,,,,,,,,,A curr_val,prior_only,36.0,0.3966614418740446,0.1928401902678354,0.6672222347709289,-0.2039015663316574,32.83179386679234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp_cell,,,,,,,,,,,,,,,,,A curr_val,prior+resid,36.0,0.8131285232178881,0.7132468511059031,0.8537813851397572,0.3731373889268626,5.537076918930296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp_cell,,,,,,,,,,,,,,,,,A curr_val,served,36.0,0.8062376274957109,0.7082313681868743,0.8537813851397572,0.3731373889268626,4.739803480168579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp_cell,,,,,,,,,,,,,,,,,B legacy_val,prior_only,5.0,0.416325021774016,0.1762747188592404,0.6412255166402262,0.078638659212036,5.327289222964713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp_cell,,,,,,,,,,,,,,,,,B legacy_val,prior+resid,5.0,0.8937079607660892,0.8392082476372931,0.8999136666822519,0.6194331983805668,1.7039228636891357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_decomp_cell,,,,,,,,,,,,,,,,,B legacy_val,served,5.0,0.8937079607660892,0.8392082476372931,0.8999136666822519,0.6194331983805668,1.7039228636891357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_cellcal,,1240.0,,,,,,,,,,,,,,,C new_unseen,,,,,,,,True,4.073725939990985,3.685811101843528,0.2385911491788008,-0.6537410085472429,0.9863493509089803,0.9884283295725004,0.6741935483870968,0.7387096774193549,0.925,0.9516129032258064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_cellcal,,513.0,,,,,,,,,,,,,,,C new_unseen,,,,,,,,False,7.454252544059517,7.454252544059517,6.677966605102539,6.677966605102539,0.9581637398457232,0.9581637398457232,0.341130604288499,0.341130604288499,0.7192982456140351,0.7192982456140351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_cellcal,,746.0,,,,,,,,,,,,,,,A curr_val,,,,,,,,True,5.821140993195757,4.02024703398402,3.9652611413536354,0.488863889569941,0.9941179331284146,0.994662609630273,0.5281501340482574,0.6849865951742627,0.8270777479892761,0.9477211796246648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_cellcal,,748.0,,,,,,,,,,,,,,,A curr_val,,,,,,,,False,6.55538701752397,6.55538701752397,3.21237472267488,3.21237472267488,0.9939088798451482,0.9939088798451482,0.4491978609625668,0.4491978609625668,0.766042780748663,0.766042780748663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_cellcal,,5831.0,,,,,,,,,,,,,,,B legacy_val,,,,,,,,False,1.6444145753096102,1.6444145753096102,-0.0958641370793403,-0.0958641370793403,0.9575503974848556,0.9575503974848556,0.9849082490138912,0.9849082490138912,0.9981135311267364,0.9981135311267364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band,,840.0,0.9765010291458752,,3.877629092275311,,1.1831263813414583,,,,,,,0.7142857142857143,0.9273809523809524,0.9976190476190476,C new_unseen,,14.0,,,,,,,,,,,,,,,,,5.00-5.25,0.8559523809523809,0.7342606338236234,14.092691461145977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band,,257.0,0.96670974346213,,3.291964819846328,,0.1828835477345485,,,,,,,0.8171206225680934,0.9766536964980544,1.0,C new_unseen,,8.0,,,,,,,,,,,,,,,,,5.25-5.50,0.8249027237354085,0.7285475803131868,9.628156340874284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band,,335.0,0.9834675784465944,,4.871202009135416,,-2.620371361760507,,,,,,,0.5611940298507463,0.9253731343283582,1.0,C new_unseen,,5.0,,,,,,,,,,,,,,,,,5.50-5.75,0.9223880597014924,0.6894934333958725,37.94530408146463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band,,68.0,0.8763598885368553,,9.104346620644243,,8.921501622504756,,,,,,,0.2205882352941176,0.5735294117647058,0.9852941176470588,C new_unseen,,1.0,,,,,,,,,,,,,,,,,5.75-6.00,0.0,0.8763598885368553,42.516055371530335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band,,253.0,0.6952512852889438,,8.064212181472591,,7.2944390576437295,,,,,,,0.308300395256917,0.6719367588932806,0.984189723320158,C new_unseen,,1.0,,,,,,,,,,,,,,,,,6.00-6.25,0.0,0.6952512852889438,32.456904219615694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band,,307.0,0.9880676582151962,,4.1349664182696335,,0.7092224541312347,,,,,,,0.6807817589576547,0.9446254071661238,1.0,A curr_val,,6.0,,,,,,,,,,,,,,,,,5.00-5.25,0.996742671009772,0.7448517791258107,30.7457638781128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band,,186.0,0.990002284499438,,4.2660767138064,,0.4990627702794386,,,,,,,0.6720430107526881,0.9301075268817204,0.9946236559139784,A curr_val,,6.0,,,,,,,,,,,,,,,,,5.25-5.50,0.913978494623656,0.8711902113459399,23.628332751142157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band,,270.0,0.9888875171279592,,3.839358680783097,,0.5477314831541611,,,,,,,0.6888888888888889,0.9592592592592591,1.0,A curr_val,,6.0,,,,,,,,,,,,,,,,,5.50-5.75,1.0,0.8009325912741181,27.07133956972575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band,,279.0,0.98916056095216,,5.819448162120458,,2.79688858636246,,,,,,,0.5197132616487455,0.8422939068100358,0.985663082437276,A curr_val,,6.0,,,,,,,,,,,,,,,,,5.75-6.00,0.0,0.8151084152439885,34.888931779172005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band,,269.0,0.9780256092523752,,7.22578943767118,,3.301073565992684,,,,,,,0.4014869888475836,0.6914498141263941,0.9888475836431226,A curr_val,,6.0,,,,,,,,,,,,,,,,,6.00-6.25,0.0,0.5370325028488634,47.89753349297301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band,,183.0,0.9907870105660556,,6.752014084735791,,3.501549618529727,,,,,,,0.4043715846994535,0.7486338797814208,0.9836065573770492,A curr_val,,6.0,,,,,,,,,,,,,,,,,6.25-6.50,0.0,0.8442714126807563,33.63699558878291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band,,5511.0,0.9499913285785404,,1.644429113867693,,-0.1449946916519386,,,,,,,0.9869352204681546,0.998003992015968,0.9998185447287244,B legacy_val,,3.0,,,,,,,,,,,,,,,,,5.25-5.50,0.0,0.8999136666822519,4.989289854803765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band,,320.0,0.9266192040362864,,1.644164194079627,,0.750256132450625,,,,,,,0.95,1.0,1.0,B legacy_val,,2.0,,,,,,,,,,,,,,,,,5.50-5.75,0.0,0.756570579573328,25.29598599677528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_feed,,321.0,0.8462449933244327,,8.284552187278425,,7.639112747396221,,,,,,,0.2897196261682243,0.6510903426791277,,C new_unseen,,,,,,,,,,,,,,,,,,,,0.0,0.7858055869128995,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_feed,,136.0,0.9672486999666045,,7.046256666756513,,6.930698494289331,,,,,,,0.2941176470588235,0.7794117647058824,,C new_unseen,,,,,,,,,,,,,,,,,,,,0.0,0.657652308178624,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_feed,,368.0,0.966120166473552,,3.4673775153350337,,1.8837653198362527,,,,,,,0.7554347826086957,0.9728260869565216,,C new_unseen,,,,,,,,,,,,,,,,,,,,0.9429347826086956,0.7110508940979231,,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_feed,,410.0,0.9893501782268548,,1.869653429256794,,-0.4491720809865736,,,,,,,0.9780487804878047,1.0,,C new_unseen,,,,,,,,,,,,,,,,,,,,0.9829268292682928,0.8121863021395552,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_feed,,209.0,0.9823032230926968,,3.57745465048514,,-1.839149684056084,,,,,,,0.7607655502392344,0.9952153110047848,,C new_unseen,,,,,,,,,,,,,,,,,,,,0.8660287081339713,0.7087861255649313,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_feed,,295.0,0.9435972009588538,,6.398512213023467,,-2.929601461948005,,,,,,,0.3932203389830508,0.8372881355932204,,C new_unseen,,,,,,,,,,,,,,,,,,,,1.0,0.7790053943905915,,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_feed,,306.0,0.9851199432087676,,6.583049495287926,,4.766097587570591,,,,,,,0.4705882352941176,0.7418300653594772,,A curr_val,,,,,,,,,,,,,,,,,,,,0.4803921568627451,0.7043447676264047,,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_feed,,292.0,0.9859469852201516,,6.032342667701716,,3.5658671966809803,,,,,,,0.4828767123287671,0.8184931506849316,,A curr_val,,,,,,,,,,,,,,,,,,,,0.4897260273972603,0.7815073515898523,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_feed,,219.0,0.9902510082603084,,3.984957482905717,,2.21399059353393,,,,,,,0.684931506849315,0.954337899543379,,A curr_val,,,,,,,,,,,,,,,,,,,,0.5707762557077626,0.8529477196885429,,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_feed,,259.0,0.9918504499899848,,3.89468006653128,,0.2741949905894875,,,,,,,0.6988416988416989,0.9652509652509652,,A curr_val,,,,,,,,,,,,,,,,,,,,0.5752895752895753,0.7840334000823985,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_feed,,212.0,0.9922732316279866,,4.773714072119066,,-0.3137185166908002,,,,,,,0.6084905660377359,0.8915094339622641,,A curr_val,,,,,,,,,,,,,,,,,,,,0.4339622641509434,0.860122188186621,,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_feed,,206.0,0.9808653097083946,,5.986511469202946,,-1.0751575051243625,,,,,,,0.4951456310679611,0.8058252427184466,,A curr_val,,,,,,,,,,,,,,,,,,,,0.4368932038834951,0.7746384872080089,,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_feed,,5831.0,0.9575503974848556,,1.6444145753096102,,-0.0958641370793403,,,,,,,0.9849082490138912,0.9981135311267364,,B legacy_val,,,,,,,,,,,,,,,,,,,,0.0,0.8937079607660892,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,220.0,,,4.947324886809737,,3.732941769591573,,,,,,,,,,C new_unseen,,,,,,,,,,,,,,,,,,,,,,,,"(592.364, 628.788]",619.8162965507996,4.952790658671504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,219.0,,,3.3331974939797337,,2.2036417913323167,,,,,,,,,,C new_unseen,,,,,,,,,,,,,,,,,,,,,,,,"(628.788, 640.127]",635.5934364359805,3.942711783675763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,219.0,,,2.8107527414606976,,0.8484238121244428,,,,,,,,,,C new_unseen,,,,,,,,,,,,,,,,,,,,,,,,"(640.127, 650.491]",643.2684942771355,3.527743205789632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,219.0,,,3.247551497150857,,-0.2053882427562167,,,,,,,,,,C new_unseen,,,,,,,,,,,,,,,,,,,,,,,,"(650.491, 663.302]",657.2654633973426,4.850087301659729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,219.0,,,4.445259152291984,,0.1629918586615762,,,,,,,,,,C new_unseen,,,,,,,,,,,,,,,,,,,,,,,,"(663.302, 675.785]",670.5397446750071,5.774641366140923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,219.0,,,4.2732994851114885,,-0.2807021180827564,,,,,,,,,,C new_unseen,,,,,,,,,,,,,,,,,,,,,,,,"(675.785, 698.965]",687.5118845486479,5.721158379209437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,219.0,,,7.613444638515232,,6.262226800477536,,,,,,,,,,C new_unseen,,,,,,,,,,,,,,,,,,,,,,,,"(698.965, 723.43]",716.8868103052789,6.585306223282509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,219.0,,,7.637343604688015,,-0.7998202555976507,,,,,,,,,,C new_unseen,,,,,,,,,,,,,,,,,,,,,,,,"(723.43, 744.791]",735.1026884142352,8.46251292376627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,187.0,,,4.315881427289021,,0.97753924425396,,,,,,,,,,A curr_val,,,,,,,,,,,,,,,,,,,,,,,,"(526.0020000000001, 590.005]",572.6278845946979,5.359429591729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,187.0,,,4.274650173929254,,0.6424985259640602,,,,,,,,,,A curr_val,,,,,,,,,,,,,,,,,,,,,,,,"(590.005, 631.333]",614.2493502876287,5.274635656095558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,186.0,,,4.76816105502522,,2.2858202114942303,,,,,,,,,,A curr_val,,,,,,,,,,,,,,,,,,,,,,,,"(631.333, 663.288]",646.4930075969005,5.948896061197793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,187.0,,,6.008695106370976,,4.155771873180841,,,,,,,,,,A curr_val,,,,,,,,,,,,,,,,,,,,,,,,"(663.288, 685.432]",675.970632503717,6.57905057135845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,187.0,,,5.65955918614432,,2.8805618288569863,,,,,,,,,,A curr_val,,,,,,,,,,,,,,,,,,,,,,,,"(685.432, 715.313]",696.4252743741748,6.814275002768588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,186.0,,,5.760462763389163,,3.568898960933883,,,,,,,,,,A curr_val,,,,,,,,,,,,,,,,,,,,,,,,"(715.313, 757.251]",727.8226082088602,6.3884827599471965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,187.0,,,5.292166570400561,,1.358744013996049,,,,,,,,,,A curr_val,,,,,,,,,,,,,,,,,,,,,,,,"(757.251, 800.175]",778.834789716603,6.61022543300545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,187.0,,,6.236265430170325,,-1.0388000418221768,,,,,,,,,,A curr_val,,,,,,,,,,,,,,,,,,,,,,,,"(800.175, 885.31]",831.6358815140482,7.518428536301239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,729.0,,,1.6463820520771228,,0.2055696708351718,,,,,,,,,,B legacy_val,,,,,,,,,,,,,,,,,,,,,,,,"(650.681, 675.267]",660.7034462417312,2.09774980967732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,729.0,,,1.5881152182022371,,-0.1335629833593003,,,,,,,,,,B legacy_val,,,,,,,,,,,,,,,,,,,,,,,,"(675.267, 681.72]",680.1896392387847,2.147180349595617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,729.0,,,1.504665390055043,,-0.5090370132052874,,,,,,,,,,B legacy_val,,,,,,,,,,,,,,,,,,,,,,,,"(681.72, 683.703]",682.6695051491763,1.955680930185216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,729.0,,,1.6708424336566097,,-0.2534222625493919,,,,,,,,,,B legacy_val,,,,,,,,,,,,,,,,,,,,,,,,"(683.703, 686.072]",684.9840776122319,2.1177940398046906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,728.0,,,1.8087308751240068,,-0.0705375517572551,,,,,,,,,,B legacy_val,,,,,,,,,,,,,,,,,,,,,,,,"(686.072, 688.24]",687.089985957522,2.182903083970989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,729.0,,,1.6405279214840114,,0.5370179245274663,,,,,,,,,,B legacy_val,,,,,,,,,,,,,,,,,,,,,,,,"(688.24, 691.095]",689.4201176948347,1.9749772434883592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,729.0,,,1.7489315881701335,,0.0187261349054099,,,,,,,,,,B legacy_val,,,,,,,,,,,,,,,,,,,,,,,,"(691.095, 707.461]",700.3201534800014,2.313466231578856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_hetero,,729.0,,,1.5473465232959387,,-0.5616322744878847,,,,,,,,,,B legacy_val,,,,,,,,,,,,,,,,,,,,,,,,"(707.461, 715.269]",709.6475188443726,1.785838797124145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band_test,,1753.0,,,,,,,,,,,,,,,C new_unseen,,,,,,,,,,,,,,,,,,,625+-10,,,,,,,,280.0,240.0,210.0,30.0,70.0,0.875,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t1_band_test,,1753.0,,,,,,,,,,,,,,,C new_unseen,,,,,,,,,,,,,,,,,,,625+-5,,,,,,,,122.0,122.0,71.0,51.0,51.0,0.5819672131147541,0.5819672131147541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
