digest16,work_dir,cycle_evidence,f_xy,f_xya,n_steps,sane,reason,efpd_max
481f1df1f3a7cc22,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_06\481f1df1f3a7cc22__MAS_RST.APRQ_11_0615.8-7282db6a34-gd6mgfsd,final,1.6822,1.5089,25,1,,588.234
54191539e807ca29,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_06\54191539e807ca29__MAS_RST.APRQ_11_0615.8-071b7a32c3-elcln4wq,final,1.7135,1.5278,25,1,,582.003
577b4a87e06aa39b,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_06\577b4a87e06aa39b__MAS_RST.APRQ_11_0615.8-dc69875c34-a0z9v71_,final,1.6846,1.5029,25,1,,585.045
67291827f6ca83f5,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_06\67291827f6ca83f5__MAS_RST.APRQ_11_0615.8-d85ec1deb3-0047bfkk,final,1.6945,1.5198,25,1,,587.297
6e8e2cf12e2b3e1d,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_06\6e8e2cf12e2b3e1d__MAS_RST.APRQ_11_0615.8-a77909393c-x512070e,final,1.7137,1.5324,25,1,,584.377
70d800305f4ab68e,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_06\70d800305f4ab68e__MAS_RST.APRQ_11_0615.8-eedf888d32-q8ud2i87,final,1.7296,1.5578,25,1,,581.001
790de52338106c8d,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_06\790de52338106c8d__MAS_RST.APRQ_11_0615.8-766a744f51-_u2m8mzp,final,1.7179,1.5372,25,1,,584.072
a5788b0c4a2d4370,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_06\a5788b0c4a2d4370__MAS_RST.APRQ_11_0615.8-5b6a89585d-snecgw3z,final,1.679,1.5042,25,1,,586.629
eefa6b2ebf70b935,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_06\eefa6b2ebf70b935__MAS_RST.APRQ_11_0615.8-ac431087b3-31_i4ofw,final,2.0115,1.8278,25,1,,588.535
34fae82432bced75,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_07\34fae82432bced75__MAS_RST.APRQ_11_0615.8-6ce9783ed3-fgwxnvqu,final,5.1656,4.6322,24,0,above_ceiling,568.869
366aa832ed7e26ea,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_07\366aa832ed7e26ea__MAS_RST.APRQ_11_0615.8-6185d85f7e-9w_bmc2h,final,2.0668,1.8193,25,1,,584.431
48ba61154d33dd0e,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_07\48ba61154d33dd0e__MAS_RST.APRQ_11_0615.8-4a6cc857c7-sa2tzytm,final,2.6554,2.357,25,1,,581.861
4adf2e2030652b2f,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_07\4adf2e2030652b2f__MAS_RST.APRQ_11_0615.8-6ed3f7052e-ta48yo58,final,2.6246,2.4003,25,1,,573.867
5c0195e98dce76a5,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_07\5c0195e98dce76a5__MAS_RST.APRQ_11_0615.8-1582af3274-983nge4t,final,2.3761,2.1003,25,1,,593.459
7e713ed9569651f4,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_07\7e713ed9569651f4__MAS_RST.APRQ_11_0615.8-2f8a475ea7-y71k7w65,final,1.7377,1.5447,25,1,,595.313
7eb4dbacba09fb33,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_07\7eb4dbacba09fb33__MAS_RST.APRQ_11_0615.8-b0aa74bd5d-rvpv8v_6,final,2.3725,2.1335,25,1,,574.696
9ec42aec36dc39e3,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_07\9ec42aec36dc39e3__MAS_RST.APRQ_11_0615.8-6060d8b308-7i7fl33b,final,2.1543,1.8694,25,1,,574.626
b84ef8bd0530b863,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_07\b84ef8bd0530b863__MAS_RST.APRQ_11_0615.8-b66599dacb-1q4cmff8,final,2.4202,2.0388,25,1,,572.881
bb425995f750e260,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_07\bb425995f750e260__MAS_RST.APRQ_11_0615.8-c00185f9e6-00z6v0qr,final,1.9981,1.8158,25,1,,588.706
e1f618dc4d170891,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_07\e1f618dc4d170891__MAS_RST.APRQ_11_0615.8-768172d76a-60qwfr31,final,1.7661,1.5891,25,1,,580.962
f81ef29f03dfac7d,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_E1E2_f109\master\master_work\worker_07\f81ef29f03dfac7d__MAS_RST.APRQ_11_0615.8-b6dbb593aa-osh18r1m,final,1.8738,1.6753,25,1,,590.926
0eb0e9b8e5ba0461,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_00\0eb0e9b8e5ba0461__MAS_RST.APRQ_11_0705.0-d4962e0223-9w9p_uus,superseded,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_00\0eb0e9b8e5ba0461__MAS_RST.APRQ_11_0705.0-fa890fd694-4top1l0q,nonfinite,,,0,0,,
5176d9a8c4159735,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_00\5176d9a8c4159735__MAS_RST.APRQ_11_0705.0-bacaaa2c9f-ropd0b2b,final,1.8878,1.6526,27,1,,667.659
5c2ac5e0fb9e533e,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_00\5c2ac5e0fb9e533e__MAS_RST.APRQ_11_0705.0-6962c1c008-xhjvs9np,final,1.7906,1.5628,27,1,,675.392
6585d3df5fd77185,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_00\6585d3df5fd77185__MAS_RST.APRQ_11_0705.0-90df4277e6-f6ojpi2l,final,1.7953,1.5585,27,1,,662.839
7a276b829aa03be4,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_00\7a276b829aa03be4__MAS_RST.APRQ_11_0705.0-999829d57e-3r8fu4md,final,1.9187,1.687,27,1,,668.7
cb81b5d08209b512,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_00\cb81b5d08209b512__MAS_RST.APRQ_11_0705.0-14333c8361-3ff5galu,final,1.8524,1.5896,27,1,,674.068
e12568d4ca110d63,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_00\e12568d4ca110d63__MAS_RST.APRQ_11_0705.0-ad6818956b-jggukmfb,final,1.9353,1.6909,27,1,,662.164
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_00\f82ca5383ee477d0__MAS_RST.APRQ_11_0705.0-6e62ba2860-wz3uz52h,nonfinite,,,0,0,,
f82ca5383ee477d0,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_00\f82ca5383ee477d0__MAS_RST.APRQ_11_0705.0-d9bd3687bd-hmlau6h8,superseded,,,0,0,,
037594d19c4f32ca,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_01\037594d19c4f32ca__MAS_RST.APRQ_11_0705.0-0ce0aaf71d-kgbzb3za,final,1.8922,1.6688,27,1,,670.732
3c917fa357ae5c0d,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_01\3c917fa357ae5c0d__MAS_RST.APRQ_11_0705.0-85749c228a-8d8j3p69,final,1.8795,1.6448,27,1,,667.642
405e95c02a968815,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_01\405e95c02a968815__MAS_RST.APRQ_11_0705.0-c06d45b9e6-kyvx6rnn,final,1.8786,1.6594,27,1,,671.215
40d9639af90c2fab,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_01\40d9639af90c2fab__MAS_RST.APRQ_11_0705.0-1442afb079-ezpjdgi_,final,1.8786,1.6276,27,1,,672.526
58ddf5914a41099a,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_01\58ddf5914a41099a__MAS_RST.APRQ_11_0705.0-b81c4034e6-_ozt3sq7,final,1.8079,1.5849,27,1,,676.474
62e5414a2688d10c,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_01\62e5414a2688d10c__MAS_RST.APRQ_11_0705.0-2b39760f39-4w6ccm10,final,1.9668,1.6836,26,1,,659.234
86b37f8d09f4c798,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_01\86b37f8d09f4c798__MAS_RST.APRQ_11_0705.0-a647bf18db-3_r0xyv_,final,1.8576,1.5936,27,1,,670.948
9f50801abc0097a2,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_01\9f50801abc0097a2__MAS_RST.APRQ_11_0705.0-2193be87bf-qh_clvic,final,1.8962,1.6618,27,1,,661.676
0f7fe94f88dc70f7,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_02\0f7fe94f88dc70f7__MAS_RST.APRQ_11_0705.0-aa797386f4-lu5_ntv0,final,1.9645,1.7079,27,1,,670.871
5bc54361d994b40b,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_02\5bc54361d994b40b__MAS_RST.APRQ_11_0705.0-64237d1f5b-dawk9_v_,final,1.7893,1.572,27,1,,675.95
68ceea2f4abc0f87,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_02\68ceea2f4abc0f87__MAS_RST.APRQ_11_0705.0-465015b202-3vysfjt8,final,1.9304,1.6675,27,1,,665.247
bd793a4c9d4df401,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_02\bd793a4c9d4df401__MAS_RST.APRQ_11_0705.0-c82f302a37-yim1q7_e,final,1.821,1.5693,27,1,,673.93
bf6ad788ce1bdb89,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_02\bf6ad788ce1bdb89__MAS_RST.APRQ_11_0705.0-cc33f7264f-_852mytf,first_cycle,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_02\bf6ad788ce1bdb89__MAS_RST.APRQ_11_0705.0-e4bda2618e-1lrlgrgz,nonfinite,,,0,0,,
c0d467ba7522f2b0,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_02\c0d467ba7522f2b0__MAS_RST.APRQ_11_0705.0-50390209e3-0_y3py2_,final,1.9546,1.6806,26,1,,647.673
d0e624d0684765ec,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_02\d0e624d0684765ec__MAS_RST.APRQ_11_0705.0-626a96fb23-jb2qrtx5,final,1.8703,1.6663,27,1,,667.034
ea4677ed3cdca07f,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_02\ea4677ed3cdca07f__MAS_RST.APRQ_11_0705.0-5545aa8d2e-ixieuvxv,final,1.8113,1.5693,27,1,,674.983
1ffd2fadec450d8f,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_03\1ffd2fadec450d8f__MAS_RST.APRQ_11_0705.0-0069f18dfd-6vltzrsf,final,1.9238,1.6862,27,1,,663.919
31c3b0e59ddcf2e8,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_03\31c3b0e59ddcf2e8__MAS_RST.APRQ_11_0705.0-56acc7d6cc-hs5l4trw,final,1.7856,1.5457,27,1,,673.37
5c9984d8c7400800,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_03\5c9984d8c7400800__MAS_RST.APRQ_11_0705.0-18330ed473-47jkcij3,final,1.7893,1.5595,27,1,,674.274
832af5dbd205dcb6,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_03\832af5dbd205dcb6__MAS_RST.APRQ_11_0705.0-24cdd84fcf-3vlb2umb,final,1.9638,1.7047,27,1,,672.77
937bff00255acccb,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_03\937bff00255acccb__MAS_RST.APRQ_11_0705.0-4c2751f666-w1jmnd67,final,1.908,1.6758,27,1,,672.357
9b62f90f3c7f3cc8,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_03\9b62f90f3c7f3cc8__MAS_RST.APRQ_11_0705.0-139ce488cf-xaokgg_8,final,1.7991,1.5889,27,1,,674.208
a4d8e93673d3b36b,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_03\a4d8e93673d3b36b__MAS_RST.APRQ_11_0705.0-fb7a1a3800-cw36acp3,final,1.923,1.6688,26,1,,657.855
f134593fbcdd6082,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_03\f134593fbcdd6082__MAS_RST.APRQ_11_0705.0-8303d9f532-5y8zcpu5,final,1.8182,1.5851,27,1,,667.591
4237a3461c010903,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_04\4237a3461c010903__MAS_RST.APRQ_11_0705.0-7ecbecdc5f-2jx4wic0,final,1.7792,1.5211,27,1,,672.215
5381b966cd49d21f,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_04\5381b966cd49d21f__MAS_RST.APRQ_11_0705.0-8656804cf9-7ij8ilxu,final,1.7916,1.5808,27,1,,666.203
94c9ef434a48f93a,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_04\94c9ef434a48f93a__MAS_RST.APRQ_11_0705.0-bde70f35e7-zr9pugux,final,1.7918,1.5327,27,1,,673.295
9d2296d8954a126c,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_04\9d2296d8954a126c__MAS_RST.APRQ_11_0705.0-bd14ca0f54-f0mhu70q,final,1.9458,1.6261,27,1,,665.177
ae77f469f8b01284,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_04\ae77f469f8b01284__MAS_RST.APRQ_11_0705.0-d6410d7d93-2tqiqk05,final,1.9129,1.6707,27,1,,666.553
de171063cd3c2de9,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_04\de171063cd3c2de9__MAS_RST.APRQ_11_0705.0-d9858ee9c6-vts7n7vo,final,1.8283,1.6022,27,1,,667.684
fd63b72d75379812,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_04\fd63b72d75379812__MAS_RST.APRQ_11_0705.0-d58248b265-452x2j7z,final,1.9561,1.7017,27,1,,669.455
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_05\15ed32e0ef317bd4__MAS_RST.APRQ_11_0705.0-a4d1535fbe-uqdcb2w5,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_05\3af9301bab6b2279__MAS_RST.APRQ_11_0705.0-dbfee2c107-q3dq0s1u,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_05\96e7580b7a1a913d__MAS_RST.APRQ_11_0705.0-486c9d8566-gqiavkgu,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_05\9a00ffbcc7dedf83__MAS_RST.APRQ_11_0705.0-cc9d4b5cbb-bpza7__s,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_05\dbdeda68974932fd__MAS_RST.APRQ_11_0705.0-9d65eddddd-vapjkxr_,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_05\e9fafbec21a13f53__MAS_RST.APRQ_11_0705.0-55f4d46d4e-_szl_0k9,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_05\f49390b86770ade6__MAS_RST.APRQ_11_0705.0-a59ebedf14-ymv_pt0n,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_06\1306a3e6aa3429aa__MAS_RST.APRQ_11_0705.0-48b632a6b1-b9tcu7jz,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_06\3850e592167309ec__MAS_RST.APRQ_11_0705.0-74fec01f58-pkbj7ce4,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_06\3d95bb1db9ccb4cf__MAS_RST.APRQ_11_0705.0-6fdf9595c2-okb4dq_m,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_06\6a4455077a2dd65a__MAS_RST.APRQ_11_0705.0-2dae18c5eb-_d99pflb,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_06\ce03cf29626a2297__MAS_RST.APRQ_11_0705.0-e3a1aee2df-1caveokx,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_06\dbcf5902f74b9932__MAS_RST.APRQ_11_0705.0-e427af73dc-kbnwxysw,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_06\dcf5d0592bdc6996__MAS_RST.APRQ_11_0705.0-20bf543c0e-xkzmep1k,nonfinite,,,0,0,,
1e08ae4931cd0f4e,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_07\1e08ae4931cd0f4e__MAS_RST.APRQ_11_0705.0-f568b5169b-6m55q2a9,final,3.47,2.7791,26,0,above_ceiling,639.336
2edd80729cf7acb3,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_07\2edd80729cf7acb3__MAS_RST.APRQ_11_0705.0-d83ce33d82-pmwwgxe3,final,2.0798,1.844,27,1,,670.378
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_07\2ff71b6324fac5a1__MAS_RST.APRQ_11_0705.0-ae947c88cf-wzqgdd4h,nonfinite,,,0,0,,
538813b21bf39eee,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_07\538813b21bf39eee__MAS_RST.APRQ_11_0705.0-ca86316677-xayex0tx,final,2.0398,1.8043,26,1,,642.965
91ce851f7d1616ef,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_07\91ce851f7d1616ef__MAS_RST.APRQ_11_0705.0-15de51e679-y2vp_9xo,final,2.5735,2.1589,26,1,,648.688
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_07\b81bdd7d2472f9d0__MAS_RST.APRQ_11_0705.0-c53bd67437-0mri9zow,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f109\master\master_work\worker_07\e760b5291082c39b__MAS_RST.APRQ_11_0705.0-6c1f9c71bf-fkhdvwf4,nonfinite,,,0,0,,
0210553df47169ac,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_00\0210553df47169ac__MAS_RST.APRQ_11_0705.0-d0ee6b3adc-i8x7d8mx,final,1.7792,1.5823,29,1,,732.831
7249191c8f97a112,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_00\7249191c8f97a112__MAS_RST.APRQ_11_0705.0-5d06d2303f-rdi4hyi9,final,1.7379,1.5459,29,1,,730.344
c93f57567cd9f732,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_00\c93f57567cd9f732__MAS_RST.APRQ_11_0705.0-2940357974-0ryq9z62,final,1.6706,1.4683,29,1,,731.033
d08f04c8c462f7d4,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_00\d08f04c8c462f7d4__MAS_RST.APRQ_11_0705.0-653475b416-cjxvmmms,final,1.6941,1.4674,29,1,,736.612
e2ab0b92dcf67578,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_00\e2ab0b92dcf67578__MAS_RST.APRQ_11_0705.0-799f25263f-uyqpum8p,final,1.7612,1.5439,29,1,,726.379
e3013e0006879ed8,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_00\e3013e0006879ed8__MAS_RST.APRQ_11_0705.0-7d5a7f35b3-zvqqbjjc,final,1.724,1.5342,29,1,,728.21
f4dd27ca97227fd8,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_00\f4dd27ca97227fd8__MAS_RST.APRQ_11_0705.0-a8c66bd26a-3rt_o_7m,final,1.7681,1.5696,29,1,,730.196
fccac135608b25f4,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_00\fccac135608b25f4__MAS_RST.APRQ_11_0705.0-dbc67f18d7-53zz2u69,final,1.7296,1.5405,29,1,,732.804
12ffb3b0e152783d,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_01\12ffb3b0e152783d__MAS_RST.APRQ_11_0705.0-f57701257f-el1j_l4b,final,1.716,1.503,29,1,,730.752
34032f143441864e,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_01\34032f143441864e__MAS_RST.APRQ_11_0705.0-5419f1fa91-zlx1dra8,final,1.7024,1.5067,29,1,,732.895
63e3426de38f69b8,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_01\63e3426de38f69b8__MAS_RST.APRQ_11_0705.0-3a96339768-c8sapxp4,final,1.7613,1.5659,29,1,,732.604
6bbddd9bce7d811a,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_01\6bbddd9bce7d811a__MAS_RST.APRQ_11_0705.0-6c3d279c8b-znqd5sws,final,1.7396,1.5531,29,1,,733.469
7e66e6e2f06d77fd,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_01\7e66e6e2f06d77fd__MAS_RST.APRQ_11_0705.0-6322e38bae-dd_0snbp,final,1.7454,1.5503,29,1,,728.494
97c02ad4c2725281,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_01\97c02ad4c2725281__MAS_RST.APRQ_11_0705.0-459d93a2d1-vq92n971,final,1.7862,1.5873,29,1,,731.229
d4bf02bfb4486769,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_01\d4bf02bfb4486769__MAS_RST.APRQ_11_0705.0-79a81aa0d3-ppotfs7v,final,1.8315,1.5989,29,1,,733.684
ef131bcc471d735f,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_01\ef131bcc471d735f__MAS_RST.APRQ_11_0705.0-75552a56e4-nyk5r6wn,final,1.7191,1.5335,29,1,,732.662
03c5fd8202bcaf60,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_02\03c5fd8202bcaf60__MAS_RST.APRQ_11_0705.0-4d35a13fbb-87f6z_mj,final,1.7511,1.5364,29,1,,730.58
09fcb5ab33979033,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_02\09fcb5ab33979033__MAS_RST.APRQ_11_0705.0-c77f044381-h6ey96od,final,1.7701,1.575,29,1,,732.361
2ac10d8d912376aa,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_02\2ac10d8d912376aa__MAS_RST.APRQ_11_0705.0-4c3001de4b-druu6pmf,final,1.6896,1.4528,29,1,,730.85
8d8a62198c97f8d9,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_02\8d8a62198c97f8d9__MAS_RST.APRQ_11_0705.0-93c1a31090-irfavrjd,final,1.6857,1.4898,29,1,,734.04
9b481a479853263f,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_02\9b481a479853263f__MAS_RST.APRQ_11_0705.0-922cdec907-1magxpuz,final,1.7367,1.5273,29,1,,730.778
9d5f55d7ef082ba9,C:\Users\USER\lpopt_work\kit_frontier\runs\fpcamp_minfr_hgd569_f125\master\master_work\worker_02\9d5f55d7ef082ba9__MAS_RST.APRQ_11_0705.0-b61b79e2e6-y7j7wtp9,final,1.7213,1.5331,29,1,,731.496
