digest16,work_dir,cycle_evidence,f_xy,f_xya,n_steps,sane,reason,efpd_max,key_source
db54bfdb03eebb9c,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-14b71763f7-khvfzy_3_20a0cf18,final,3.4679,3.0882,24,0,above_ceiling,544.948,deck
71a3c9f0d18fbe8f,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-15641f8190-nqboe6ku_e9b9a839,final,2.3728,2.1618,24,1,,544.001,deck
86ad773e12d9290d,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-1b9071f5d2-_g7o_znj_63934609,final,2.1417,1.9199,24,1,,555.442,deck
c0b5e6e11d24e552,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-1bfc4138ce-8s9isepn_6987dc14,final,2.3423,2.1629,25,1,,573.819,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-1c3808bc5d-svb_lf1j_961f4ad1,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-23184a5aeb-54nt5mdi_8d987637,no_mas_sum,,,0,0,,,
d43e5ffe1674eeac,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-23398c7969-33_e4yzl_6be41ed0,final,2.375,2.1563,24,1,,565.111,deck
1d385e2100f3722b,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-284e58c1fd-mzy6lcg9_a5fcd06a,final,2.0848,1.8752,25,1,,574.875,deck
affb835f37ed2876,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-2af018d377-7uujbgfh_59e840a3,final,2.5449,2.3385,24,1,,569.829,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-2c2446ab70-8hbtqt9q_e09d8da3,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-2cf6eb8702-4td072pa_6ad27caa,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-2fcba04817-mb47m_f1_77419e71,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-315d78cd04-7fgrcy8d_d3e9fa1e,no_mas_sum,,,0,0,,,
a946929a41f92ac8,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-32cc325ed2-j79z20vl_1a19bf69,final,2.1829,1.9264,24,1,,559.696,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-3395231a93-pu0_t5vh_19f030ae,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-39827d3401-k2_x2ehw_71b32c64,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-3ae4d0a6b9-icst_0h4_0c65ef3e,no_mas_sum,,,0,0,,,
709a9fa4e9159153,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-3e27b38c35-jwc2p08p_b95a7cc7,final,2.9978,2.6287,23,1,,530.756,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-3e66b2d9e5-d21bequs_69d0520b,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-411681271a-_lusfwa9_eb43003f,no_mas_sum,,,0,0,,,
c8c6436a6480ef00,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-41d1a01166-akk5mzgu_e7bd495f,final,2.4615,2.2592,24,1,,555.225,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-490f0ba9d2-0i2mcun7_7877c0f9,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-4b8d14a56e-oqymsntr_1d0fdd90,no_mas_sum,,,0,0,,,
3f010180dbb6fe46,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-4ce87d0292-vp00b71k_0ac2e875,final,2.6282,2.3565,24,1,,550.253,deck
f46e9f85762de6dd,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-4d1134e9a1-5h03_52m_33bdf12a,final,2.6692,2.3918,25,1,,576.608,deck
2af526d2d336e5ec,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-510b6ce85e-d0a8ctnp_054f18a5,final,2.0799,1.8395,25,1,,583.16,deck
c793c078330079b7,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-5563592e29-2g6pdlqo_0420a4c9,final,2.5695,2.3047,25,1,,585.018,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-5635c9865c-ocrf6vtt_548a8d8a,no_mas_sum,,,0,0,,,
c9a9fbfaafcd7c02,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-565be3ebec-qwiindi4_5766a528,final,2.2511,2.0724,24,1,,547.04,deck
5e79a3cde6917fb4,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-5c039ab60f-pi9gxuec_f293cf44,final,2.1489,1.9662,25,1,,578.953,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-5d943c6384-acdmnu3s_07a7a7e7,no_mas_sum,,,0,0,,,
adcfc83fbb2bd582,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-61807c79e3-a63ijmx8_37d64c2d,final,2.3116,2.0412,24,1,,555.061,deck
9cd8507ab4956e96,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-63257cf5d5-xi963sy3_c97128b2,final,2.6569,2.4375,23,1,,540,deck
15d5968afa8365c1,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-63b3d7e14d-erhv568m_46b5a473,final,2.3678,2.1848,25,1,,578.454,deck
ece67ea49e9ec229,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-6ce2fe8a49-uecagoq7_e97e9057,superseded,,,0,0,,,deck
4551f81a2b3edc43,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-6fc4118e0e-77rn8vfq_970f2b60,final,2.1981,1.9692,25,1,,583.018,deck
f22b9964e7d42200,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-7664b78e5d-ajcmml5c_4124c896,final,2.2056,2.0011,24,1,,543.113,deck
76f0fc55cbd4b364,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-767c667599-1ua3sb6v_5c0841c8,final,2.4153,2.0897,25,1,,584.57,deck
c59b8177f5a082d9,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-76dfe33edb-aql7vwbo_99acf58c,final,2.4141,2.206,24,1,,546.092,deck
6f74ee97c0b8ee03,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-81a0d1b61e-33h1_4cg_5744ea03,final,2.5505,2.2866,24,1,,562.764,deck
4ae282e3635671fe,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-8b34b0a30b-qk5jkj8s_cadfb2fd,final,3.4226,2.9707,24,0,above_ceiling,551.354,deck
05fdc5b5790b8c4b,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-8bacdb2fb9-yz0_58ub_8ff6faa6,final,2.5864,2.3203,23,1,,523.25,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-8d5ce6a84f-mwr770bf_f8047d67,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-914ec68683-1os8fam7_f90ea3a7,no_mas_sum,,,0,0,,,
4ef49dc45d622476,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-9616cf69ab-gqrafbj6_dc8041a2,final,2.1106,1.9527,25,1,,579.376,deck
141c3ffec9497b0d,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-9ad98e94f9-vfcgnbq6_f4f84918,final,2.5773,2.3106,24,1,,544.029,deck
de2e640833bd5b55,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-9c1e819874-rbyua95o_692d9a24,final,2.313,2.0766,24,1,,545.293,deck
7a0eb146f26fb3cd,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-9cfd7edd74-wei8r4rb_e09a173d,final,2.0347,1.8736,25,1,,586.166,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-a6ce279d0a-03ptouic_957c96a2,no_mas_sum,,,0,0,,,
b03d37bceebc9165,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-a77ef58a18-1h22pv3j_a1175fcf,final,2.0335,1.8426,24,1,,555.003,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-abdca7a3ac-32gv3vcy_c9091f30,no_mas_sum,,,0,0,,,
417f8ddf06941a37,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-af6fefecf2-ggfzyjj2_e1335502,final,2.2839,2.0877,25,1,,583.914,deck
b3bd682693149a95,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-b472c2ec79-bg58gixn_a5b0cb0a,final,4.9446,4.4309,25,0,above_ceiling,577.421,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-b5f9223b32-6ucfswvj_803b01e1,no_mas_sum,,,0,0,,,
7d35ca460d07b4a0,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-bab2e4b571-i8dpgvfi_fd7212f2,final,2.5295,2.3186,25,1,,572.082,deck
2cab08ac872a6fdd,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-bdaae4ecd2-98dul0fd_b1400a3c,final,2.3806,2.1347,24,1,,549.057,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-bed189a01f-fmpdvz2t_4b04ba77,no_mas_sum,,,0,0,,,
eeba733ec1da484c,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-c0dea8641c-vccbgrn2_ae1122ad,final,2.129,1.9227,25,1,,575.85,deck
016d819fe84d55aa,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-c1e5442e93-aew6q2qp_e14651c8,final,2.0907,1.9202,25,1,,585.25,deck
0d4d21f8644bd2d4,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-c52ed17d10-vsa_4i8t_337fd115,final,2.5284,2.3277,25,1,,587.028,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-c70c6e91b2-69es8jls_ff4eb2a5,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-cd0be75e90-tffc3s5j_3bd51b39,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-ce27fb1a36-pb6frmm6_20411ac7,no_mas_sum,,,0,0,,,
50c157bcd359cbf2,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-cfca9896cb-drbs7w1w_32b24130,final,2.332,2.1214,25,1,,579.045,deck
92c312c74d5f9a55,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-d389883787-_49i8fuo_c9ef454c,final,2.1983,2.0138,25,1,,581.1,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-d90d6b1d64-leef0apq_84f1755e,no_mas_sum,,,0,0,,,
5ccfbca704dd3320,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-db19990f8c-jyt24jmf_f7f6fc58,final,2.3241,2.14,24,1,,562.077,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-e049a7f611-7u27cjke_e62ba63c,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-e364c21359-4sa4zhh1_109a07f6,no_mas_sum,,,0,0,,,
4f480010a685fa96,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-e5c3e5e3a9-glnpku1y_2b40acf7,final,2.1103,1.8423,25,1,,579.405,deck
fb298378d71dbca9,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-e606eb1d82-fsr3kiju_dc29d6ff,final,2.6123,2.3451,23,1,,519.943,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-eae1fbb24e-qt93i0wn_f715a763,no_mas_sum,,,0,0,,,
5290ea1c0036627c,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-ec98a7eb10-7f9lnfi7_61348ff6,final,2.3044,2.0645,24,1,,540.606,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-ecc03b15b0-y1tlgbs2_e39bc30b,no_mas_sum,,,0,0,,,
3bf5afa93802c387,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-f08924ba71-kifx7w15_b9772bcc,final,4.2476,3.8769,25,0,above_ceiling,576.674,deck
ecc1603490392970,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-f103054d1e-_pwzewf8_ecde4674,final,2.2276,1.9954,23,1,,536.974,deck
d8a9f29f99659a26,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-f1c5b172d3-pqylps3w_7da57bf6,final,1.8124,1.6693,25,1,,583.299,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-f6b7b7c00e-qyqtdbrq_35ce1d22,no_mas_sum,,,0,0,,,
94a5d95a86385499,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-f875f6c606-3vgdu9wb_b98a9c91,final,2.203,1.975,24,1,,550.025,deck
010d192ed6c339ce,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-f923a88a82-ly62j8bv_f1ec9320,final,2.5102,2.2879,23,1,,528.257,deck
dba1eb0a1ecff8fc,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0618.3-fd0515e4e8-cu5v858f_febbf6d9,final,1.9884,1.8138,25,1,,570.531,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-047be096d5-6jllta0v_d24a83a1,no_mas_sum,,,0,0,,,
49f70ff774219ee9,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-05e8435e29-stwqvji4_c32e741c,final,2.0972,1.8213,26,1,,625.38,deck
033b947bb4be6a3b,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-068b1bad27-ojy5846k_4e36251c,final,2.533,2.2676,26,1,,608.8,deck
32a47c23257d3abc,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-0ac048f8af-wx4ngku3_94353195,final,2.2889,2.0464,26,1,,613.034,deck
a0188f34e320dfe4,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-2131032b52-bzhkmtzn_a3f17b15,final,2.1002,1.8721,26,1,,609.586,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-403bfc6688-aah9qih1_eaf9fd76,no_mas_sum,,,0,0,,,
c63b89fb451ed3bd,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-4c45e7f031-9ew_hppw_35ee09c4,final,2.0748,1.7889,26,1,,621.814,deck
f0ce4a2bbc7cef02,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-4c597abf4c-ae603pye_6ca4fc20,final,2.0139,1.7924,26,1,,616.998,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-5b478a1002-io87u0wk_3bdebc36,no_mas_sum,,,0,0,,,
cc0245fca8a2672c,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-5c78d3a970-34rxxww5_f1089c81,final,4.0752,3.6172,26,0,above_ceiling,613.724,deck
b3d5a75a2c87590f,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-6cbacbe4d8-q78gx2vs_023bfcac,final,4.3755,3.9086,26,0,above_ceiling,623.182,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-6da2c1b0a9-mput73o1_1dfbde5a,no_mas_sum,,,0,0,,,
13333be4a1c460cc,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-799ae43950-4taq6xgh_77a08ed4,final,2.0967,1.8586,26,1,,606.082,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-86809b46ca-u8yovg5v_c470cbf2,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-a7170ebdd7-uludkcct_17d042e6,no_mas_sum,,,0,0,,,
920d830cb221b67e,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-d49e7313a7-d2ewdqkz_02fd6441,final,2.3171,2.0275,26,1,,622.991,deck
455108ea22baf342,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-dc141a48fe-l_ogkqpn_1559be9e,final,2.2584,1.986,26,1,,608.72,deck
7c45734df9e9840b,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0658.9-eb5a65f452-zhi1jt6p_1059fb1a,final,3.5826,3.105,26,0,above_ceiling,616.162,deck
9eb5016d1fdc75f1,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-00a8b1c0cf-wlp68thn_82febca9,final,4.0946,3.7217,26,0,above_ceiling,626.225,deck
03470379d1377b66,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-00ee538a31-2zv30h7a_a5d79d48,final,2.5934,2.2466,26,1,,624.848,deck
06fc964b35c46506,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-0991d0d299-3u61i3b1_e356a66a,final,2.2096,1.9679,26,1,,627.389,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-1718a36e89-nxw9vwxr_c4786bbf,no_mas_sum,,,0,0,,,
b396068daa40868a,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-1cda4f9fc9-i23k1_18_39a759bd,final,1.967,1.7415,26,1,,622.514,deck
c83c41001869a64c,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-23cb00503f-m1foqoa7_00a7c322,final,2.0825,1.8303,26,1,,619.814,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-25b5f61123-cffw5omb_f1cc37e6,no_mas_sum,,,0,0,,,
98b60f6a0ad91148,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-2651bc7456-56xjsh6k_1a5b9edc,final,2.4413,2.2043,26,1,,617.287,deck
b577e5f0ebb062fd,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-41bbe188ff-rl0pdh8i_14fe4e49,final,2.1702,1.9029,26,1,,625.01,deck
070172ec93dc71df,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-4ca943947f-5fc6nmt1_7730f2ef,final,2.0871,1.8937,26,1,,625.993,deck
903301d4f6e66117,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-4d9a9ab797-ebq9kqhs_dcbb05a9,final,2.3983,2.1374,26,1,,614.615,deck
eb993a3c8ad28335,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-5261acd9d1-xj54ygil_bc500462,final,2.2139,1.9951,26,1,,611.315,deck
4b2a2324e00d209f,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-56020e4dd6-uoomqehf_bc18f5ce,final,2.1167,1.9113,26,1,,628.654,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-5a944f0296-8mhwn8ff_2c956b99,no_mas_sum,,,0,0,,,
1561b5e20ecb636b,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-7028f3a9bf-un7tgz23_363ef2fc,final,2.5713,2.2945,26,1,,620.502,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-71d2e823b4-phx1zpg0_2fb2ba4b,no_mas_sum,,,0,0,,,
2118d8f5e0950482,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-7332af1490-timkwt_k_024b12ff,final,1.9185,1.7263,26,1,,612.469,deck
aca8ade9ab565062,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-88a6c035ab-yj18qp0u_3361ce34,final,2.2996,2.0129,26,1,,622.09,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-8b167e199f-24oophmq_4540a0cb,no_mas_sum,,,0,0,,,
e45d076fa72a61e0,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-b46f7ee013-t3vwweze_ab69282f,final,2.1195,1.8977,26,1,,620.479,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-c1dd4706c3-w6lasgdk_1b001274,no_mas_sum,,,0,0,,,
c68caac08120fa34,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-c8e36d5f46-tv72q4yg_4703b2fd,final,2.0803,1.9043,26,1,,627.994,deck
b0c8a7e46f3574b4,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-d2f5a28df5-yznp8m49_cc4f79d0,final,2.2574,2.014,26,1,,617.04,deck
441c4a29f02a40ea,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-d73960c0ae-b6_frkd0_67d64558,final,2.2552,2.0119,26,1,,630,deck
,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-e278439f51-m4hi4kt1_d31373b6,no_mas_sum,,,0,0,,,
4662f0d558673af5,..\2_LP\LOW_Fr_MASTER_result\local_5RL\runs_produce_run_20260725_1359~_RST.APRQ_11_0662.3-e9bc1a3cd4-cgup9pyz_41b3e844,final,2.4018,2.1522,26,1,,616.11,deck
